title,title_furigana,title_en
綿の国星,わたのくにほし,The Star of Cottonland
ワタリ,Watari,
渡職人残侠伝 慶太の味,わたりしょくにんざんきょうでんけいたのあじ,Keita no Aji
わたるがぴゅん!,Wataru ga pyun,
渡くんの××が崩壊寸前,わたるくんのばつばつがほうかいすんぜん,Wataru-kun no xx ga houkai sunzen
わっしょい!わじマニア,Wasshoi! Waji Mania,
ワッハマン,WAHHAMAN,
わっぱ列伝爆造,わっぱれつでんばくぞう,WAPPA RETSUDEN BAKUZOH
罠ガール,わながーる,WANA GIRL
ワニ男爵,わにだんしゃく,CROCODILE BARON
わにとかげぎす,WANITOKAGEGISU,
WARNING!!ダライアスさん,わーにんぐだらいあすさん,WARNING!!Dariussan
わびれもの,Wabiremono,
わびれものゴージャス,Wabiremono Gorgeous,
ワープボーイ,Warp boy,
笑い仮面,わらいかめん,Warai Kamen
笑う悪魔の黙示録,わらうあくまのもくじろく,Warau Akuma no Mokushiroku
嗤う石,わらういし,Warau Ishi
哄う合戦屋,わらうかっせんや,Warau Kassenya
笑う吸血鬼,わらうきゅうけつき,Laughing Vampire
笑ゥせぇるすまん(黒イせぇるすまん),わらぅせぇるすまん,Warau Salesman
笑う大天使(ミカエル),わらうみかえる,Warau Michael
笑えない理由,わらえないりゆう,No smile reason
WARASHI,わらし,WARASHI
わらってクイーンベル,Please smile Queenbell,
わらってごらん,Waratte goran,
笑って!外村さん,わらってそとむらさん,Smile! Sotomura san
わらばな,Warabana,
悪女(わる),わる,Waru
わるいこヒーロー,Waruiko Hero,
悪いヤツら,わるいやつら,Bad Guys
ワル外伝,わるがいでん,Waru Gaiden
悪童,わるがき,Warugaki
ワル(影丸譲也版),Waru - Kagemaru Jouya,
ワルキューレの冒険,わるきゅーれのぼうけん,The Adventure Of Valkiria
ワルキューレの冒険外伝 -ふたりの女神-,わるきゅーれのぼうけんがいでん ふたりのめがみ,Walkure no bouken Gaiden Futari no megami
ワルキューレロマンツェ 少女騎士物語(NO.ゴメス版),わるきゅーれろまんつぇ しょうじょきしものがたり のごめすばん,Walkure Romanze
ワルキューレロマンツェ 少女騎士物語(蜜キング版),わるきゅーれろまんつぇ しょうじょきしものがたり みつきんぐばん,Walkure Romanze Mitsu King ver.
ワルキューレロマンツェ -ノエル・エトワール-,Walkure Romanze Noel Etoile,
ワルサースルー,WarusaSuru,
ワル正伝,わるせいでん,Waru Seiden
Waltz,わるつ,Waltz
ワールド・アパートメントホラー,World apartment horror,
ワールドエンドクルセイダーズ,World end Crusaders,
ワールドエンブリオ,World Enbrio,
ワールドゲイズ クリップス,World Gaze Clips,
ワールドトリガー,World Trigger,
ワールドヒーローズ 激闘英雄伝,わーるどひーろーずげきとうえいゆうでん,WORLD HEROES GEKITOUEIYUHDEN
ワールドヒーローズ 光龍伝,わーるどひーろーずこうりゅうでん,WORLD HEROES KOURYUDEN
ワールドヒーローズ2,わーるどひーろーずつー,WORLD HEROES 2
World 4u (ワールドフォーユー),わーるどふぉーゆー,World 4u
ワルドル,Warudoru,
われら混線合唱団,われらこんせんがっしょうだん,Warera konsen gasshou dan
我らコンタクティ,われらこんたくてぃ,Warera Contactee
われらホビーズ ファミコンゼミナール,We are Hobbys FAMILY COMPUTER SEMINAR,
ONE & ONLY,わんあんどおんりー,ONE &amp; ONLY
湾岸ミッドナイト,わんがんみっどないと,Wangan midnight
ワンサくん,WANSAKUN,
ワン・ゼロ,One Zero,
ONE ZERO NINE,わんぜろないん,ONE ZERO NINE
W3(ワンダースリー),わんだーすりー,Wonder 3
ワンダフルデイズ,Wonderful Days,
ワンダフルワールド,Wonderhul World,
ワンダーラビットガール,Wonder Rabbit Girl,
ONE OUTS(ワンナウツ),わんなうつ,ONE OUTS
わんの実,わんのみ,Wan no mi
わんぱくカッパ 岸辺のサブロー,わんぱくかっぱきしべのさぶろー,Wanpaku-kappa Kishibeno-Saburou
わんぱく松竹梅,わんぱくしょうちくばい,Wanpaku Sho-choku-bai
ワンパンマン,One punch man,
ONE PIECE 〜ワンピース〜,わんぴーす,ONE PIECE
ONE PIECE FILM Z (フィルムコミック),わんぴーす ふぃるむ ぜっと,ONE PIECE FILM Z
ワンマン☆アーミー,わんまんあーみー,Oneman army
わんるーむ,ONEROOM,
